step,mse_scaled,mae_scaled,mse_unscaled,mae_unscaled
122,0.18112380802631378,0.2972301244735718,1509204.0794964472,857.9829900091769
123,0.18138587474822998,0.2974593937397003,1511392.842689731,858.6482572556673
124,0.1818256676197052,0.2979699671268463,1515052.9572491697,860.1200809236509
125,0.18234239518642426,0.29864802956581116,1519360.51220206,862.0746012344506
126,0.18274807929992676,0.2991538643836975,1522745.3656953142,863.5394283561999
127,0.1829475313425064,0.29941362142562866,1524401.0670638897,864.2820889113947
128,0.18308620154857635,0.29957377910614014,1525563.1114449978,864.749104119686
129,0.18317608535289764,0.2996099293231964,1526311.4287122947,864.8556622591769
130,0.18307527899742126,0.2994433045387268,1525465.3864411048,864.3721881363681
131,0.18300601840019226,0.29932647943496704,1524889.6625250026,864.0323541542054
132,0.18298470973968506,0.29924312233924866,1524710.0390800745,863.7937921538756
133,0.18306009471416473,0.299256294965744,1525337.718095508,863.8362450037405
134,0.18317866325378418,0.29935407638549805,1526326.396634545,864.1173832592906
135,0.18329738080501556,0.29940956830978394,1527321.154436301,864.272720604213
136,0.18345877528190613,0.2995888292789459,1528668.601239381,864.7974019940832
137,0.18354634940624237,0.29969584941864014,1529397.6945864765,865.1023614344826
138,0.1836272031068802,0.2997964024543762,1530069.7796600368,865.3887013601502
139,0.18371200561523438,0.2998512089252472,1530773.4008168336,865.5493293051062
140,0.18368981778621674,0.2999002933502197,1530590.181639632,865.6899980912874
141,0.1837231069803238,0.2999534606933594,1530872.9188145308,865.8450715670696
142,0.18381111323833466,0.30000630021095276,1531604.228472292,865.9964783318349
143,0.1838468462228775,0.30011114478111267,1531901.8929885707,866.3021099402595
144,0.1837538480758667,0.30013781785964966,1531123.5158013857,866.3782673644894
145,0.18417268991470337,0.3007665276527405,1534613.442154943,868.1912099469552
146,0.1847594678401947,0.3015667200088501,1539504.750614929,870.5004692355609
147,0.1850517988204956,0.3018873333930969,1541941.233572054,871.4279156534725
148,0.1853356808423996,0.30231016874313354,1544303.200024657,872.6500562702697
149,0.18557532131671906,0.30260416865348816,1546301.5643853485,873.4984820603887
150,0.18590804934501648,0.3030058443546295,1549074.4884586711,874.6569024132829
151,0.1864270716905594,0.30355361104011536,1553395.3978716258,876.2368495133649
152,0.186987042427063,0.30408957600593567,1558061.3361667322,877.7832012953513
153,0.18736211955547333,0.3043661415576935,1561186.257938439,878.5842265647635
154,0.18757887184619904,0.3043819069862366,1562989.4534162155,878.6291579912954
155,0.18762250244617462,0.30422550439834595,1563356.074686096,878.1804107052169
156,0.18756064772605896,0.3039688169956207,1562840.0150370619,877.4377401965719
157,0.18739564716815948,0.3035579025745392,1561464.6062077652,876.248406568286
158,0.187207892537117,0.3032163679599762,1559903.0184949222,875.268147696183
159,0.18724112212657928,0.30307501554489136,1560182.0605241354,874.8604817484429
160,0.1875552088022232,0.3033066391944885,1562802.4389593094,875.5264419163113
161,0.18788638710975647,0.30353793501853943,1565557.768299439,876.19286474846
162,0.18793290853500366,0.30343908071517944,1565944.8512839968,875.9043401009023
163,0.18800808489322662,0.30337250232696533,1566575.0769003672,875.7185117939696
164,0.18792755901813507,0.30310940742492676,1565901.352079796,874.9540129592286
165,0.18779295682907104,0.30270498991012573,1564785.4643110426,873.7888846455232
166,0.18802720308303833,0.3027147054672241,1566733.6930551736,873.8139035978835
167,0.18835507333278656,0.3029150068759918,1569462.0757754694,874.3917950041083
168,0.18815761804580688,0.30290722846984863,1567819.304807077,874.3743455099487
169,0.18934796750545502,0.3053402602672577,1577743.1570615196,881.3960392572826
170,0.19103194773197174,0.3084092438220978,1591762.291329149,890.2512696847398
171,0.1913800686597824,0.3091542422771454,1594664.7457830103,892.4059435467954
172,0.191465824842453,0.30938151478767395,1595386.1618482869,893.0561221332073
173,0.19148531556129456,0.30931031703948975,1595545.7581280358,892.8569878957651
174,0.19143889844417572,0.30928900837898254,1595151.3087858032,892.7926458401511
175,0.19192446768283844,0.30966368317604065,1599201.8022450916,893.8776379451926
176,0.1929260790348053,0.3105705678462982,1607548.8537731222,896.4935852857357
177,0.1937166452407837,0.311397910118103,1614137.4344205353,898.8772708834923
178,0.19376567006111145,0.3113531172275543,1614546.822210244,898.7512696615669
179,0.19371704757213593,0.31127434968948364,1614134.0216387068,898.5254796712275
180,0.19392240047454834,0.31152909994125366,1615847.9565468729,899.2611180138412
181,0.19409330189228058,0.3117764890193939,1617270.2920141749,899.9758103161304
182,0.19396986067295074,0.31169024109840393,1616245.0767673862,899.7244520248869
183,0.19413569569587708,0.31189900636672974,1617631.0135219963,900.3269804717487
184,0.19460202753543854,0.31220826506614685,1621514.717875207,901.2213718519113
185,0.19492028653621674,0.31208935379981995,1624164.5891887879,900.8752281370665
186,0.19482162594795227,0.31177347898483276,1623344.7593509192,899.9643949851762
187,0.19457495212554932,0.31143471598625183,1621289.1612978207,898.9881066673156
188,0.19418975710868835,0.3109777867794037,1618078.3766945985,897.6679961270644
189,0.19386884570121765,0.31058064103126526,1615410.76534954,896.5212054143425
190,0.1940039098262787,0.3106839656829834,1616533.3274573637,896.8221784906209
191,0.19411729276180267,0.31078487634658813,1617474.6183560274,897.1115950118074
192,0.1935425102710724,0.310445636510849,1612684.4871632163,896.1287570092209
193,0.1943906545639038,0.31209439039230347,1619752.90504888,900.8899051896584
194,0.19581933319568634,0.31438717246055603,1631658.2948419563,907.5119624957049
195,0.196198508143425,0.31483983993530273,1634818.965312553,908.8151197805555
196,0.19649648666381836,0.31520095467567444,1637300.1802735478,909.8600340311885
197,0.19659152626991272,0.31547728180885315,1638093.24018969,910.6565055105688
198,0.19650770723819733,0.315570592880249,1637389.852902647,910.9242848575435
199,0.19670094549655914,0.31581082940101624,1638996.765673157,911.6202064683777
200,0.1974124312400818,0.3165624737739563,1644936.5368774752,913.7880541748824
201,0.19826270639896393,0.31763193011283875,1652019.7185806967,916.8751853129335
202,0.19838251173496246,0.3178032338619232,1653017.2404873855,917.3730979458853
203,0.19795000553131104,0.3172367811203003,1649416.6643087617,915.7346203726166
204,0.19781121611595154,0.3169945776462555,1648256.817450731,915.03720306405
205,0.19791460037231445,0.3169492483139038,1649119.075434149,914.9059972275654
206,0.1977858990430832,0.31687673926353455,1648041.8362697372,914.6985785317032
207,0.19783520698547363,0.3169912099838257,1648450.3763073224,915.025069714676
208,0.19844309985637665,0.317499041557312,1653522.6645391774,916.4905621480711
209,0.19885759055614471,0.31755468249320984,1656975.4490693214,916.653383495203
210,0.19874455034732819,0.3171309232711792,1656031.6570278148,915.4321917431645
211,0.19868719577789307,0.3170454502105713,1655554.0264556115,915.185169478614
212,0.19829142093658447,0.3167268931865692,1652250.447633761,914.2593269080592
213,0.19771327078342438,0.3161243796348572,1647441.1378368505,912.5254825442486
214,0.19768927991390228,0.31614914536476135,1647233.79101851,912.5961062950659
215,0.19754303991794586,0.31608566641807556,1646020.402482636,912.4090453602016
216,0.19686110317707062,0.3156031668186188,1640336.4471591804,911.0202797717907
217,0.1973075121641159,0.3163969814777374,1644058.669505876,913.3090234386468
218,0.19824515283107758,0.3171505331993103,1651870.0444389102,915.4842516073386
219,0.19867292046546936,0.3172069489955902,1655439.3923401115,915.6532453541895
220,0.1993318498134613,0.3177170157432556,1660928.3941797724,917.1229125988139
221,0.19987599551677704,0.318261981010437,1665460.7072932755,918.693734014038
222,0.19997994601726532,0.318411260843277,1666330.4013611076,919.1267805493378
223,0.20012898743152618,0.31840428709983826,1667568.5337133082,919.1092149659481
224,0.20072750747203827,0.3189345598220825,1672556.0538682528,920.6377663896557
225,0.20151929557323456,0.3199217915534973,1679147.2449770186,923.4824335478816
226,0.20149634778499603,0.3199830651283264,1678962.735723263,923.6657370615438
227,0.200996533036232,0.3191753029823303,1674801.3539990056,921.3339813460601
228,0.20094271004199982,0.3188990354537964,1674349.9712808733,920.5325823320559
229,0.2011622190475464,0.3189884126186371,1676180.92141846,920.7920837906167
230,0.2009160965681076,0.3186545968055725,1674128.1439926988,919.8258695769327
231,0.20078882575035095,0.31863194704055786,1673066.7338245588,919.7661121070425
232,0.2015598565340042,0.3193383514881134,1679492.047081387,921.8007513577867
233,0.20232020318508148,0.3198588788509369,1685826.151740903,923.3014330108075
234,0.2022060751914978,0.31965795159339905,1684875.250085115,922.730638190311
235,0.20210014283657074,0.31941676139831543,1683993.217297704,922.0267242683259
236,0.2018178254365921,0.31915736198425293,1681640.0404224598,921.2779755204077
237,0.2013901025056839,0.3187997341156006,1678074.304375642,920.249831967353
238,0.20169441401958466,0.3190709352493286,1680616.5461688563,921.0317250836598
239,0.20184524357318878,0.31920963525772095,1681870.8243122092,921.4274381898612
240,0.201097309589386,0.3184841275215149,1675641.827199933,919.3381712882483
overall,0.16816593706607819,0.28605222702026367,1401234.66315019,825.718587184844
