step,mse_scaled,mae_scaled,mse_unscaled,mae_unscaled
105,0.1809656172990799,0.2978542745113373,1507889.7011922065,859.784949853732
106,0.18112507462501526,0.29785528779029846,1509217.7765320288,859.7855871138728
107,0.18104051053524017,0.29768550395965576,1508515.5236813303,859.2979822737195
108,0.1810392439365387,0.2977219820022583,1508502.3227168499,859.4050744370345
109,0.18107663094997406,0.29787391424179077,1508822.2795055,859.839620368869
110,0.18101851642131805,0.2979776859283447,1508338.479705558,860.1403361884912
111,0.18113547563552856,0.2981891930103302,1509306.218317825,860.7536675783989
112,0.18132729828357697,0.2985592484474182,1510906.6431324573,861.8216445024516
113,0.18163594603538513,0.29893434047698975,1513472.7379434605,862.9051306624849
114,0.18179389834403992,0.2990986704826355,1514790.6430507544,863.3774683552763
115,0.1821567565202713,0.2995864450931549,1517822.8886176164,864.7840200539292
116,0.18248948454856873,0.29998406767845154,1520594.9350403217,865.9342371998729
117,0.18269607424736023,0.3003738820552826,1522310.4348847887,867.0589023015647
118,0.1827642023563385,0.30043408274650574,1522877.962822951,867.2350211819258
119,0.18277986347675323,0.30053427815437317,1523007.530370011,867.5226376058205
120,0.1825471818447113,0.3003943860530853,1521073.5388205496,867.1177292477755
121,0.18273037672042847,0.3005322515964508,1522596.4784057203,867.5185636309005
122,0.18317289650440216,0.3007529675960541,1526281.9542958173,868.1517820722127
123,0.18330270051956177,0.30074822902679443,1527367.7748402646,868.1396522766246
124,0.18347927927970886,0.3009164035320282,1528831.5954740208,868.6275805666905
125,0.18394000828266144,0.3015206754207611,1532671.4422523733,870.3704489120362
126,0.18430308997631073,0.3020041286945343,1535698.528972479,871.7664392343976
127,0.18455618619918823,0.3023155927658081,1537806.7671217532,872.6626593527368
128,0.18472179770469666,0.3024110794067383,1539197.785797817,872.9406267196755
129,0.18462973833084106,0.30208131670951843,1538416.8578044183,871.9903547932814
130,0.18447214365005493,0.30176085233688354,1537116.4104696687,871.06254079937
131,0.18424220383167267,0.3014811873435974,1535194.106762306,870.2579877948356
132,0.1841772049665451,0.3014669120311737,1534654.2857961408,870.2115073626754
133,0.18430790305137634,0.30160143971443176,1535734.0663005058,870.6053534300864
134,0.18433509767055511,0.30169597268104553,1535968.941380834,870.8740455158791
135,0.18446891009807587,0.30193063616752625,1537081.9560984904,871.5503829925917
136,0.18454985320568085,0.30194899439811707,1537751.8897766743,871.6038920017724
137,0.18458659946918488,0.30193960666656494,1538059.3517111954,871.5795989637861
138,0.18469326198101044,0.3020337224006653,1538947.2917581436,871.848755590403
139,0.1846632957458496,0.3020685911178589,1538693.2776870711,871.9495795911098
140,0.1847096085548401,0.3021259903907776,1539081.0572068796,872.1173698026065
141,0.18471257388591766,0.3021782338619232,1539108.5118153873,872.2692169838049
142,0.18478326499462128,0.3023424446582794,1539699.7457616038,872.7415331457096
143,0.18494191765785217,0.30241867899894714,1541017.633869803,872.958383614059
144,0.185082346200943,0.3024449944496155,1542193.086671055,873.036714397533
145,0.185912624001503,0.30319079756736755,1549107.3283825177,875.1898571609452
146,0.1867196410894394,0.30396324396133423,1555839.3345120002,877.4232625369455
147,0.18716678023338318,0.30437102913856506,1559558.1036940266,878.5990157350194
148,0.18732672929763794,0.3046348989009857,1560899.9550197308,879.3574171810026
149,0.18759934604167938,0.30508336424827576,1563164.4362719127,880.6558270998634
150,0.18777377903461456,0.3053724467754364,1564620.7099169118,881.4889885072819
151,0.18803288042545319,0.30585235357284546,1566783.6540589873,882.8751251950023
152,0.18826134502887726,0.3062589466571808,1568685.0919710489,884.0473156848633
153,0.18828515708446503,0.306267112493515,1568878.3589686505,884.0703075548078
154,0.18802937865257263,0.3059486150741577,1566746.7378708327,883.1501899835115
155,0.18769270181655884,0.3055286705493927,1563944.9650026842,881.9410611464889
156,0.1875056028366089,0.30533716082572937,1562386.2648973048,881.3853032908164
157,0.18760526180267334,0.3053913712501526,1563215.9101492318,881.5422185562265
158,0.18781571090221405,0.3055775761604309,1564971.2772672274,882.0774516136964
159,0.18803037703037262,0.30571702122688293,1566753.1290608842,882.4798802882075
160,0.1880488246679306,0.3056236207485199,1566919.05276577,882.213483521038
161,0.1877705454826355,0.3050796389579773,1564594.3134239567,880.6427017643598
162,0.18725678324699402,0.3043418228626251,1560304.8219477872,878.5125868965823
163,0.1870810091495514,0.3039477467536926,1558850.9653418001,877.3772377442519
164,0.18700101971626282,0.30361050367355347,1558179.7114750845,876.4049161497122
165,0.18693874776363373,0.30328550934791565,1557655.805670242,875.4642277375184
166,0.1869608759880066,0.30301347374916077,1557844.7291952192,874.6822465385784
167,0.1873517483472824,0.3032067120075226,1561101.4472275232,875.2382418291306
168,0.18723982572555542,0.3029153347015381,1560167.300900824,874.3956654450844
169,0.18878521025180817,0.3054341673851013,1573053.7807181107,881.6672584742566
170,0.19097965955734253,0.3087613582611084,1591334.7775698658,891.2693725127258
171,0.19203509390354156,0.3103491961956024,1600126.3345137918,895.8539661443751
172,0.1923244148492813,0.31087639927864075,1602537.475886371,897.3764145236278
173,0.19239075481891632,0.31121012568473816,1603089.3789556774,898.340145697478
174,0.19231431186199188,0.3111891448497772,1602447.8569534319,898.282214486131
175,0.19238737225532532,0.3113953471183777,1603061.8838695795,898.8747492187373
176,0.19255056977272034,0.3117102384567261,1604420.7054453061,899.7823035860125
177,0.19290956854820251,0.3120318055152893,1607412.1428188179,900.7130353758247
178,0.19319875538349152,0.3122160732746124,1609819.8912113043,901.2426289556217
179,0.1929815709590912,0.3118373155593872,1608009.4016813913,900.1503955977705
180,0.19252178072929382,0.31133612990379333,1604178.9691673315,898.7022570048823
181,0.19262255728244781,0.3115484118461609,1605020.463176403,899.3162652324598
182,0.19318638741970062,0.3122127056121826,1609720.5832860577,901.2340527392766
183,0.1938968151807785,0.31287503242492676,1615638.0362682382,903.1432425205804
184,0.19432643055915833,0.31318649649620056,1619220.280012531,904.042063150506
185,0.19459518790245056,0.3133183717727661,1621461.9167117488,904.4251111521957
186,0.1943582147359848,0.31310197710990906,1619475.5967137523,903.7994629016015
187,0.1940612643957138,0.31282976269721985,1617010.416675979,903.0143639090275
188,0.19355882704257965,0.3123544454574585,1612826.1589428151,901.6394702317116
189,0.192853644490242,0.3115379512310028,1606948.472484205,899.2848039425925
190,0.19214989244937897,0.31069430708885193,1601080.8815886083,896.8489376820428
191,0.1921927034854889,0.3108034133911133,1601439.129118261,897.165140815054
192,0.19265790283679962,0.3115348219871521,1605317.5518152951,899.2769099073901
193,0.19393602013587952,0.31308692693710327,1615973.7252305017,903.7509286655634
194,0.19499251246452332,0.3142680525779724,1624765.7393911344,907.1670279183708
195,0.19518990814685822,0.3144474923610687,1626410.9502877071,907.6847694780876
196,0.19568760693073273,0.3151452839374542,1630562.6680186244,909.6979326847556
197,0.19662055373191833,0.31622207164764404,1638335.1933755514,912.8086671937122
198,0.19721157848834991,0.3170107305049896,1643253.8890795538,915.0834640332056
199,0.19712047278881073,0.3170229494571686,1642497.637311118,915.1193215919277
200,0.1966593712568283,0.31664830446243286,1638654.826253646,914.0406603152182
201,0.19669222831726074,0.31655630469322205,1638932.0028207614,913.77083056742
202,0.19710227847099304,0.3164989650249481,1642340.0890627038,913.6073195710569
203,0.1970251500606537,0.31581735610961914,1641709.3813297933,911.6393607543024
204,0.19636312127113342,0.3147442042827606,1636189.0484688294,908.5422414401114
205,0.19616040587425232,0.3144429326057434,1634499.5557590777,907.6690539041376
206,0.19670410454273224,0.31514772772789,1639029.0359502893,909.705792005429
207,0.19730986654758453,0.3160366415977478,1644081.2791738259,912.2719425479202
208,0.19744972884655,0.3164764642715454,1645247.8929983412,913.5384032054997
209,0.1971437782049179,0.3162519037723541,1642702.3161603448,912.8920782924489
210,0.1965532749891281,0.31594207882881165,1637775.7832304921,911.998763760822
211,0.19659662246704102,0.31614071130752563,1638135.6717937645,912.5721964842859
212,0.19681261479854584,0.3165811002254486,1639933.7966853117,913.843016260117
213,0.19662152230739594,0.3165236711502075,1638344.6557990313,913.6733882221791
214,0.19593524932861328,0.31581586599349976,1632624.3248185483,911.6338471199713
215,0.1952257603406906,0.31499412655830383,1626711.8912975586,909.2592374622126
216,0.19496670365333557,0.3149092495441437,1624554.0914068948,909.0250187495722
217,0.19578644633293152,0.31563958525657654,1631382.754658673,911.1229226239666
218,0.19662614166736603,0.31622955203056335,1638384.7559600573,912.8292133583136
219,0.19683825969696045,0.31615012884140015,1640151.6439673726,912.5997839709048
220,0.1972821205854416,0.3166472315788269,1643842.169781043,914.0333486869316
221,0.19807855784893036,0.31753426790237427,1650485.573008087,916.594300539988
222,0.19854283332824707,0.3182162940502167,1654347.4993889753,918.5616738468648
223,0.1985916942358017,0.318392813205719,1654756.5242129161,919.0705550484357
224,0.19860431551933289,0.31859201192855835,1654864.35280931,919.6498764106183
225,0.19898420572280884,0.318939208984375,1658030.3108697913,920.6502460845542
226,0.19951169192790985,0.3190813660621643,1662420.0295063665,921.0558087662655
227,0.19928377866744995,0.3181755244731903,1660525.7537018564,918.4451292518469
228,0.1987786591053009,0.3170190751552582,1656319.9823011376,915.1078486262127
229,0.19894813001155853,0.31701400876045227,1657731.1161057523,915.0888533108534
230,0.19934484362602234,0.31732842326164246,1661032.237681877,915.9988933650723
231,0.199594184756279,0.3175816833972931,1663117.0483718677,916.7304944157647
232,0.19979842007160187,0.3178182542324066,1664811.0408970972,917.4157592545283
233,0.19996722042560577,0.3180910050868988,1666219.2983297778,918.2000420854956
234,0.1999787986278534,0.31825315952301025,1666317.0214475563,918.6711722435094
235,0.2002987265586853,0.3185853660106659,1668987.0910735193,919.6263827515144
236,0.2005171924829483,0.31880250573158264,1670801.920882172,920.2574925541093
237,0.20082388818264008,0.31911128759384155,1673358.163483252,921.1456036869392
238,0.2011713683605194,0.31911855936050415,1676252.0680862144,921.1725410175554
239,0.2014358788728714,0.319180428981781,1678456.317587216,921.3459423102041
240,0.2016521394252777,0.3189239799976349,1680262.1913138118,920.6039039784685
overall,0.16869837045669556,0.2875480353832245,1405671.8169187864,830.0360105718177
