step,mse_scaled,mae_scaled,mse_unscaled,mae_unscaled
142,0.18543796241283417,0.30162671208381653,1545154.8491063598,870.6704432454752
143,0.1852332204580307,0.3012978136539459,1543444.7035113904,869.7248922432387
144,0.18512138724327087,0.30127444863319397,1542518.6704571615,869.658403174901
145,0.1856757402420044,0.3020949363708496,1547139.6005455214,872.0224309335777
146,0.1865125596523285,0.30311763286590576,1554106.6217393996,874.9794488426139
147,0.1868727207183838,0.3034820854663849,1557105.8485219502,876.0318409573233
148,0.18698404729366302,0.3035939633846283,1558043.6096493055,876.3542524831634
149,0.18713214993476868,0.30372995138168335,1559273.4663618044,876.7484574767986
150,0.18744058907032013,0.3041517734527588,1561843.6429684688,877.965391905441
151,0.18794158101081848,0.30481764674186707,1566015.384472811,879.8852031972297
152,0.18834589421749115,0.305236279964447,1569390.520487804,881.0975473331699
153,0.18858061730861664,0.3053779900074005,1571339.7270842912,881.5049022032298
154,0.18869386613368988,0.3054017424583435,1572286.201956089,881.5708991115561
155,0.1887807846069336,0.3054059147834778,1573007.5596951996,881.5852698531604
156,0.18888486921787262,0.30540865659713745,1573882.82575387,881.5926012432963
157,0.1889609396457672,0.3053303062915802,1574508.035727812,881.3691651893636
158,0.18895865976810455,0.3051717281341553,1574492.246739303,880.9110659982645
159,0.18887214362621307,0.3050124943256378,1573769.4492093022,880.4497293681723
160,0.18867194652557373,0.304686576128006,1572101.040748392,879.5116092628722
161,0.1882704347372055,0.3041127920150757,1568756.1745038722,877.8528592044912
162,0.187750905752182,0.303398460149765,1564431.3878056936,875.7884513613179
163,0.1872723251581192,0.30272358655929565,1560440.3336411659,873.8414186232764
164,0.18692345917224884,0.30218592286109924,1557533.9910856914,872.2890175965603
165,0.18680572509765625,0.3018169701099396,1556556.8091031802,871.2254244534952
166,0.1870872527360916,0.30184420943260193,1558900.1708887143,871.3024988363701
167,0.1875651478767395,0.3019425868988037,1562881.6773742784,871.5882213922606
168,0.18767842650413513,0.30200958251953125,1563821.6328672993,871.7788071785735
169,0.18957862257957458,0.3050813376903534,1579657.773086343,880.6434182279398
170,0.1919071525335312,0.30842480063438416,1599059.6861874429,890.2961350788277
171,0.19232803583145142,0.30899059772491455,1602573.0989021175,891.9313465185007
172,0.19184046983718872,0.3081861436367035,1598500.9126654123,889.6101651389922
173,0.19142071902751923,0.3073437213897705,1595003.9703380933,887.1792418314703
174,0.19189301133155823,0.30801522731781006,1598940.898212992,889.1157965469547
175,0.19295524060726166,0.30950191617012024,1607795.2745150374,893.4102443452783
176,0.1935078501701355,0.3104083240032196,1612398.1335412855,896.0260915126846
177,0.19326843321323395,0.310256689786911,1610397.0402131272,895.5854387050845
178,0.192860946059227,0.3097432851791382,1607009.6632659899,894.1031971542004
179,0.19285528361797333,0.3096844553947449,1606957.455578442,893.9321441095291
180,0.19323767721652985,0.3100944459438324,1610145.2629309066,895.1188101962326
181,0.19361934065818787,0.3102579116821289,1613326.3738626288,895.5898624902358
182,0.1936926394701004,0.31001031398773193,1613936.0954057516,894.875876534825
183,0.19355617463588715,0.309537798166275,1612801.7311368852,893.512582175218
184,0.19357502460479736,0.30943092703819275,1612951.9749460279,893.2043837682306
185,0.19403205811977386,0.3098755180835724,1616761.2981049237,894.4858011168832
186,0.19445373117923737,0.3100945055484772,1620277.0078288475,895.1190824228618
187,0.19460022449493408,0.3100022077560425,1621500.2266087288,894.8503856380931
188,0.19460104405879974,0.3099578022956848,1621509.2028674097,894.7256061059801
189,0.19458654522895813,0.31000185012817383,1621381.5664726591,894.8496892252151
190,0.19443589448928833,0.3097474277019501,1620128.8343355956,894.112362856455
191,0.19398798048496246,0.3089905381202698,1616392.5084391313,891.9317318641075
192,0.19300055503845215,0.3080308735370636,1608167.081254618,889.1609662805877
193,0.19367565214633942,0.30911603569984436,1613796.3263764475,892.2933275378863
194,0.19545447826385498,0.3115740716457367,1628620.126248302,899.3917735887231
195,0.19618697464466095,0.3125315308570862,1634722.8542046638,902.1540370231712
196,0.19627124071121216,0.31249770522117615,1635425.9132381035,902.0561035960553
197,0.19589580595493317,0.3118806779384613,1632295.303181353,900.2782148433075
198,0.19588111340999603,0.31170400977134705,1632170.2538823248,899.7649159316892
199,0.19636768102645874,0.3123038709163666,1636226.555350944,901.4955640268461
200,0.19651880860328674,0.3123995065689087,1637487.47940619,901.7735194631979
201,0.1962207555770874,0.31206074357032776,1635007.6693665998,900.7948836029931
202,0.1961035132408142,0.3118787705898285,1634029.3568675008,900.2665416631315
203,0.19660146534442902,0.31246086955070496,1638171.224664882,901.9502530428749
204,0.1972142606973648,0.3130798935890198,1643280.251666253,903.7351007158339
205,0.19753339886665344,0.3131037950515747,1645943.7977477347,903.8038987480792
206,0.19734495878219604,0.31257787346839905,1644365.6564625544,902.2879022260959
207,0.197031170129776,0.31205829977989197,1641756.9938761198,900.7912306317103
208,0.19693197309970856,0.31192174553871155,1640924.4505958906,900.3952329145524
209,0.19707542657852173,0.31207334995269775,1642125.8106092184,900.8310998910772
210,0.19713428616523743,0.31200772523880005,1642612.832052171,900.6409424431604
211,0.19713452458381653,0.31201350688934326,1642615.8764621944,900.6597832733288
212,0.1971343755722046,0.3122829794883728,1642616.5913613827,901.4329405243071
213,0.19709128141403198,0.3125979006290436,1642256.5626038623,902.3454466277715
214,0.19681639969348907,0.31253987550735474,1639963.6684760386,902.1787061604035
215,0.19597870111465454,0.311471551656723,1632983.7110214776,899.0914899995485
216,0.19487154483795166,0.3101842701435089,1623761.987542448,895.3793721773
217,0.19557608664035797,0.31129032373428345,1629626.7774021847,898.5693258431553
218,0.19710814952850342,0.3132471442222595,1642396.3216899943,904.2204505554555
219,0.1975695937871933,0.31363344192504883,1646240.8197245065,905.3304449187711
220,0.19717468321323395,0.3129088580608368,1642950.2966895571,903.2370645811558
221,0.19656099379062653,0.3119906783103943,1637841.4082901112,900.5944253730856
222,0.1968843936920166,0.3124036490917206,1640533.304630382,901.7850080689134
223,0.1980377584695816,0.3140241801738739,1650141.1382614307,906.4631978847461
224,0.19860133528709412,0.3148302733898163,1654844.645305238,908.7899133722523
225,0.1983945369720459,0.3146355152130127,1653122.1515376095,908.223608956812
226,0.1979600191116333,0.3141827881336212,1649493.7433362615,906.9209985445394
227,0.1982024610042572,0.31462574005126953,1651521.8664773356,908.1952845963043
228,0.19868776202201843,0.3151838779449463,1655561.4918881026,909.8091147633203
229,0.1988326758146286,0.31507062911987305,1656759.8831944724,909.4861182347252
230,0.19855093955993652,0.3142719864845276,1654425.0743485466,907.1749713060786
231,0.19848671555519104,0.3138369619846344,1653887.1994811143,905.9214262567838
232,0.19885042309761047,0.31403782963752747,1656914.603094657,906.4997123054227
233,0.1997191607952118,0.3149472177028656,1664154.9581937564,909.1283354238346
234,0.20022214949131012,0.31514954566955566,1668348.7957457697,909.7065771898285
235,0.20048737525939941,0.3151344954967499,1670555.2421111153,909.6617785404371
236,0.20069217681884766,0.31532618403434753,1672258.768810233,910.2197654228299
237,0.20084348320960999,0.3155915141105652,1673524.8596848615,910.9859900141433
238,0.20092883706092834,0.31567808985710144,1674232.5367900357,911.2350778066258
239,0.20044639706611633,0.3147002160549164,1670211.8847291952,908.4079861221292
240,0.19973398745059967,0.31349945068359375,1664282.237778544,904.9462837135102
overall,0.1692238450050354,0.2862737476825714,1410049.2540444848,826.3578723059379
