step,mse_scaled,mae_scaled,mse_unscaled,mae_unscaled
47,0.14810219407081604,0.2726827561855316,1234057.4691985406,787.1271614821552
48,0.148576021194458,0.27277907729148865,1238007.1453395868,787.4071920120381
49,0.15149381756782532,0.2757253348827362,1262317.012428273,795.9087402449268
50,0.15532337129116058,0.27921828627586365,1294222.4642171275,805.9919134331719
51,0.15771441161632538,0.2806847095489502,1314154.9211824855,810.2241785372922
52,0.15965323150157928,0.28175088763237,1330304.010172896,813.2997361415511
53,0.16192243993282318,0.2834087908267975,1349215.4190152886,818.0892879925059
54,0.1641833335161209,0.28538617491722107,1368050.1162290717,823.7962637036103
55,0.1651691496372223,0.2859169542789459,1376267.7787953129,825.3315094751113
56,0.1653868854045868,0.28547704219818115,1378082.8006421302,824.0552000253483
57,0.16551701724529266,0.2853248715400696,1379171.1546312012,823.618038284034
58,0.1668105572462082,0.286913126707077,1389946.7822391721,828.1993136285585
59,0.16847524046897888,0.28900888562202454,1403817.4842186386,834.2537419396351
60,0.16871751844882965,0.2892574965953827,1405835.2101866622,834.9719683317252
61,0.16808351874351501,0.28834885358810425,1400554.3724968266,832.3471896671142
62,0.1681048572063446,0.2884829044342041,1400728.0695699973,832.7363684617882
63,0.16889813542366028,0.28949546813964844,1407341.1653185193,835.6565780628696
64,0.16944855451583862,0.290251225233078,1411921.6390462604,837.8372969180011
65,0.16959768533706665,0.29022541642189026,1413166.0800638525,837.7641733345818
66,0.1699696183204651,0.2905706465244293,1416266.0924117663,838.7617578188601
67,0.17047834396362305,0.2910126745700836,1420506.446351958,840.0362542255677
68,0.17043307423591614,0.2905237376689911,1420126.7371306124,838.6274648697243
69,0.1704864352941513,0.2903883755207062,1420573.572253667,838.2329052186552
70,0.17094677686691284,0.29081955552101135,1424405.4659493738,839.4780431672752
71,0.17075206339359283,0.2904927134513855,1422787.1484815092,838.5345632763284
72,0.17007680237293243,0.2891721725463867,1417156.616813655,834.722518261929
73,0.17142842710018158,0.29046544432640076,1428421.8909015395,838.4552002406173
74,0.17365601658821106,0.29307109117507935,1446988.0672996037,845.9780973028346
75,0.1744147539138794,0.29342666268348694,1453309.965009027,847.0029620897767
76,0.17507228255271912,0.2936162054538727,1458781.7423887504,847.5503354773974
77,0.1764325499534607,0.2946789562702179,1470116.4071710238,850.6217715070518
78,0.17809954285621643,0.2963170111179352,1484010.514513611,855.3481807425405
79,0.17928838729858398,0.29746419191360474,1493916.0514405298,858.6609399854235
80,0.1796640157699585,0.29762864112854004,1497046.0314998685,859.1387441415065
81,0.1793542504310608,0.29720190167427063,1494456.5795381458,857.9014176082413
82,0.17957620322704315,0.29739391803741455,1496318.953323119,858.4620205061927
83,0.18066444993019104,0.2988191545009613,1505373.1444664043,862.5743745617949
84,0.1815057396888733,0.2997845709323883,1512393.949014453,865.3596889177315
85,0.18162764608860016,0.2998969554901123,1513405.6350144166,865.6852620586083
86,0.18147778511047363,0.29974231123924255,1512155.7418789456,865.2376040777474
87,0.18147271871566772,0.29975423216819763,1512116.957643227,865.2703496550638
88,0.18167611956596375,0.3000313341617584,1513813.8136074194,866.0699525738746
89,0.18179577589035034,0.3000544309616089,1514810.816319781,866.1355395557208
90,0.18198227882385254,0.3002568483352661,1516361.4448753928,866.7210949190443
91,0.1820424199104309,0.30025944113731384,1516863.3105421152,866.7271247577485
92,0.18170017004013062,0.2999396324157715,1514013.7734980881,865.8052295782506
93,0.18133141100406647,0.2999441623687744,1510934.8943002878,865.8161460694874
94,0.18116851150989532,0.3001497983932495,1509580.3575334698,866.4121279029529
95,0.1805320829153061,0.2996240258216858,1504283.5385865057,864.8958647824525
96,0.1790948361158371,0.29760831594467163,1492303.6050221692,859.076797182976
97,0.17878182232379913,0.2969026267528534,1489690.0208757618,857.0372147620895
98,0.17958885431289673,0.29775238037109375,1496418.5668261864,859.49251196318
99,0.17950457334518433,0.29747283458709717,1495716.4095358094,858.6867934758925
100,0.17962346971035004,0.29734739661216736,1496708.8584653134,858.3232924091642
101,0.1802111119031906,0.2977260649204254,1501608.0402445763,859.4137472076168
102,0.18078869581222534,0.2980642020702362,1506407.273733896,860.388900550321
103,0.18119119107723236,0.2983706295490265,1509773.1237685597,861.272155594865
104,0.18151608109474182,0.29861098527908325,1512474.5073562819,861.971308124864
105,0.18154199421405792,0.29859185218811035,1512697.0080967566,861.9115093187656
106,0.18176721036434174,0.2987893521785736,1514570.8970320304,862.488354405364
107,0.18207985162734985,0.2991095185279846,1517171.3849131002,863.4112837613484
108,0.18230627477169037,0.29930633306503296,1519061.5430351307,863.9696133892642
109,0.1824565976858139,0.29944977164268494,1520312.803644548,864.3869493349501
110,0.1825575828552246,0.29947757720947266,1521152.8519207658,864.4714961601932
111,0.18264372646808624,0.29950281977653503,1521874.2808745152,864.5454277717595
112,0.18278159201145172,0.29959022998809814,1523028.7282224845,864.7983737542388
113,0.1828225702047348,0.2996848225593567,1523362.7503263243,865.0721116706916
114,0.18273678421974182,0.29965901374816895,1522648.750816792,864.99328003371
115,0.18269860744476318,0.29976415634155273,1522333.3076569703,865.2964115702841
116,0.18255479633808136,0.29963093996047974,1521134.2744373737,864.9130012138162
117,0.18245333433151245,0.29965323209762573,1520292.1708132515,864.9768018494519
118,0.18238045275211334,0.29965436458587646,1519674.7954207903,864.9808963550704
119,0.18217742443084717,0.29953789710998535,1517983.8247857268,864.6442452801145
120,0.18187493085861206,0.29928597807884216,1515470.4220419815,863.9209977055301
121,0.1820623129606247,0.2994925379753113,1517024.096395036,864.512285505565
122,0.18277588486671448,0.3001808524131775,1522975.6115522508,866.5078768359963
123,0.18321287631988525,0.30044203996658325,1526612.8533583025,867.2548937409599
124,0.18352366983890533,0.3006002604961395,1529207.5285797794,867.7143074518355
125,0.18390454351902008,0.3009931743144989,1532388.3063875947,868.846702249714
126,0.18421503901481628,0.30144140124320984,1534966.1290080892,870.1395489417281
127,0.18430766463279724,0.3017348647117615,1535739.6649851191,870.9903902748462
128,0.1842099279165268,0.3017599880695343,1534923.5426448411,871.0608002879875
129,0.18400804698467255,0.3015630841255188,1533243.9396500306,870.4945324579187
130,0.18400068581104279,0.3015517294406891,1533182.5401222627,870.4603969533946
131,0.18423707783222198,0.3018687963485718,1535153.2107977632,871.3733139181983
132,0.18452484905719757,0.30208539962768555,1537545.2607524057,871.9978980500205
133,0.18460720777511597,0.3018915355205536,1538231.5402986754,871.4373536305163
134,0.18474166095256805,0.30176979303359985,1539359.5213740314,871.0858005323705
135,0.18500107526779175,0.3018122911453247,1541514.6111529968,871.2115416451494
136,0.18532367050647736,0.30215564370155334,1544202.6478413213,872.2055629023358
137,0.1856601983308792,0.3024066388607025,1547008.8848018185,872.9266044236007
138,0.18582071363925934,0.3024733364582062,1548344.9157880105,873.1183111363044
139,0.1858312040567398,0.3024236559867859,1548431.9750057952,872.9782021914378
140,0.18590706586837769,0.302580863237381,1549065.4155142051,873.4292603522599
141,0.18587230145931244,0.3025844097137451,1548771.1272460995,873.4393382257965
142,0.18581905961036682,0.3025376498699188,1548330.9971162132,873.3041140530989
143,0.18565811216831207,0.3023639917373657,1546990.5898861738,872.7997961738465
144,0.1855146735906601,0.3022190034389496,1545790.1204930202,872.3837739569045
145,0.18602122366428375,0.3027082085609436,1550012.7406126428,873.7977307237925
146,0.1869978904724121,0.30369699001312256,1558155.4258435515,876.6500977190445
147,0.1874699741601944,0.3039373755455017,1562083.8356095052,877.3447484993492
148,0.18764115869998932,0.3040301203727722,1563510.0344007579,877.6152181273886
149,0.187972292304039,0.3043126165866852,1566273.9843409818,878.4272331913093
150,0.1883983016014099,0.30478063225746155,1569823.915639659,879.7783926542975
151,0.18876342475414276,0.30519920587539673,1572867.848257844,880.9845885754522
152,0.18896475434303284,0.30537542700767517,1574540.0158408144,881.4944802557019
153,0.18893055617809296,0.30525854229927063,1574258.657396569,881.159227457114
154,0.18904660642147064,0.3052474558353424,1575228.1543968937,881.1219763335698
155,0.18923039734363556,0.3053421676158905,1576752.6436904727,881.401285512449
156,0.18942834436893463,0.30546480417251587,1578410.276198083,881.756443195233
157,0.18946655094623566,0.30537280440330505,1578719.5799366774,881.4876064760253
158,0.18947912752628326,0.3051775097846985,1578829.6487361917,880.9298829779862
159,0.18949277698993683,0.30507466197013855,1578944.1331487119,880.6257949898471
160,0.18957273662090302,0.3051004707813263,1579606.0888714243,880.7011433644846
161,0.18929757177829742,0.3046785295009613,1577318.8316169672,879.4853221688155
162,0.18889468908309937,0.3040989637374878,1573962.286566093,877.8085861205045
163,0.1886294186115265,0.30356669425964355,1571748.8024306204,876.2746243609246
164,0.18818798661231995,0.3028936982154846,1568069.7661989005,874.3318782105023
165,0.18786855041980743,0.302392840385437,1565416.7130876456,872.8897995630781
166,0.18777558207511902,0.3019663691520691,1564636.5112661677,871.6554850566806
167,0.18789787590503693,0.3018580973148346,1565651.3642238716,871.3417336852809
168,0.1877133846282959,0.30164778232574463,1564116.6760232735,870.7384911371558
169,0.18907715380191803,0.30405473709106445,1575482.1230378705,877.6831784440038
170,0.1909007877111435,0.30720674991607666,1590674.898940071,886.7833069453478
171,0.19102342426776886,0.307646244764328,1591698.870309041,888.0529009608973
172,0.19054342806339264,0.3070767819881439,1587696.6780208503,886.4085434344952
173,0.1907351166009903,0.307144433259964,1589291.8214538894,886.6001183495479
174,0.19139878451824188,0.3079088032245636,1594825.9731822808,888.8087626925443
175,0.19206440448760986,0.308699369430542,1600367.336182666,891.0916560428858
176,0.19218070805072784,0.3088501989841461,1601339.4451927794,891.5295283854348
177,0.19180428981781006,0.30840322375297546,1598203.8225360808,890.2324517477145
178,0.19196923077106476,0.30862703919410706,1599578.3616594998,890.8815095767897
179,0.19265490770339966,0.3096477687358856,1605294.1312233724,893.8278478954477
180,0.1929653137922287,0.31007298827171326,1607878.0432119267,895.0544986742616
181,0.19271400570869446,0.30965545773506165,1605785.8341814175,893.8528486732763
182,0.1925346851348877,0.3093324601650238,1604283.8487900482,892.9214645109704
183,0.1927516609430313,0.30954381823539734,1606095.8403075861,893.5271267984879
184,0.19307361543178558,0.30979448556900024,1608776.778212868,894.2529155316275
185,0.19299384951591492,0.30937960743904114,1608116.4213024736,893.0527837818115
186,0.1930474489927292,0.30907630920410156,1608564.5329193033,892.1818003057322
187,0.1933833211660385,0.30917760729789734,1611363.1307596036,892.4731339339855
188,0.19327738881111145,0.30883660912513733,1610478.3280500101,891.487959361814
189,0.1927877813577652,0.3082544803619385,1606397.3631601597,889.8078234809127
190,0.19228674471378326,0.30765098333358765,1602217.250191224,888.0650399960901
191,0.19197292625904083,0.30745649337768555,1599609.8799811024,887.4994948659482
192,0.1913401186466217,0.3067671060562134,1594342.2340638398,885.5149221805003
193,0.1921495795249939,0.3078731894493103,1601080.555835331,888.7063567486623
194,0.1936829537153244,0.31000950932502747,1613855.243261808,894.8709545905017
195,0.19348903000354767,0.3096175491809845,1612240.4534351178,893.7392538913522
196,0.19290287792682648,0.3086305856704712,1607357.5965104064,890.8917586094722
197,0.19336450099945068,0.30889761447906494,1611200.5836124802,891.6638999530252
198,0.19446183741092682,0.309984415769577,1620347.8432348329,894.8015852548724
199,0.19500964879989624,0.3105676770210266,1624909.061716487,896.4854236454031
200,0.19471915066242218,0.31016242504119873,1622491.1676305565,895.3151188121917
201,0.19421488046646118,0.30957046151161194,1618286.492748555,893.6065873577942
202,0.1946866661310196,0.31016162037849426,1622225.120521779,895.3088238834835
203,0.1954851746559143,0.31133121252059937,1628870.757327797,898.6883230579299
204,0.1952056735754013,0.3109058141708374,1626545.4052323666,897.4621781974664
205,0.1945875585079193,0.31013521552085876,1621396.6838233522,895.2369723339328
206,0.19468514621257782,0.31055986881256104,1622212.2085132818,896.4589067203532
207,0.19531837105751038,0.3116292953491211,1627486.7714516646,899.549048782626
208,0.1954987347126007,0.3116845488548279,1628988.9757058474,899.708579003185
209,0.1951259821653366,0.31072303652763367,1625886.1553012163,896.932600193504
210,0.19528408348560333,0.31049931049346924,1627198.1918036381,896.2893546497577
211,0.19603359699249268,0.31118613481521606,1633445.6339247741,898.266324591471
212,0.19601227343082428,0.3111717104911804,1633260.2620595421,898.2262356465884
213,0.19542010128498077,0.31045717000961304,1628329.2903545406,896.1638013227456
214,0.19528093934059143,0.31033846735954285,1627176.1958000844,895.8251744631231
215,0.19500267505645752,0.3101515769958496,1624857.7589704567,895.2846737265809
216,0.19426344335079193,0.30939197540283203,1618691.9848203757,893.0884806875335
217,0.19463956356048584,0.3100148141384125,1621830.1892437455,894.8838114871793
218,0.19605106115341187,0.31144988536834717,1633586.1843518764,899.0294315780012
219,0.19655169546604156,0.311479777097702,1637762.9971990285,899.118919023076
220,0.1966809183359146,0.3111741542816162,1638837.3462462255,898.2326601237203
221,0.19730958342552185,0.3115263283252716,1644074.3483973583,899.2536256535956
222,0.1979530155658722,0.3120052218437195,1649441.014678895,900.6307952711703
223,0.1978735625743866,0.31161630153656006,1648768.907616274,899.5103188115662
224,0.19723133742809296,0.3105483949184418,1643426.4059525388,896.4311042545551
225,0.1968306005001068,0.31013068556785583,1640086.3509600207,895.2232291302506
226,0.19768261909484863,0.3113206923007965,1647185.6603565381,898.6589345030727
227,0.1989089697599411,0.3129900395870209,1657403.0070809387,903.4735573511832
228,0.19870196282863617,0.312603622674942,1655674.757681641,902.3613613271101
229,0.19779060781002045,0.31135669350624084,1648086.109027297,898.7600666719917
230,0.19761255383491516,0.3111884593963623,1646605.6306368315,898.2790107360701
231,0.19833360612392426,0.312161922454834,1652605.7018494944,901.0890603697795
232,0.1989211142063141,0.31288087368011475,1657502.6331956368,903.16557264263
233,0.19892618060112,0.3125624358654022,1657547.435595841,902.2429818036233
234,0.1989625245332718,0.31238147616386414,1657850.6806252168,901.7198449381742
235,0.19923807680606842,0.312590628862381,1660143.8517816663,902.3266293592036
236,0.19900457561016083,0.31229788064956665,1658197.5655721694,901.4778080122327
237,0.19894690811634064,0.3122754991054535,1657716.178782222,901.415610812488
238,0.19930900633335114,0.31270089745521545,1660741.214827114,902.6438674312915
239,0.19896849989891052,0.31228381395339966,1657900.1609770432,901.4401717633021
240,0.19797320663928986,0.31104570627212524,1649601.3702120816,897.8632977778702
overall,0.16807395219802856,0.28482091426849365,1400468.0451682191,822.1640065084066
